"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"515",2017-02-26,5978,6121143.49222556,1488683.2476579,6724481.70624048,891385.988206046,19047015.2971013
"516",2017-02-27,5747,5784977.66975419,1397304.2709994,6353057.99913841,842883.91775123,17997903.5555466
"517",2017-02-28,5485,5410614.71869252,1296738.42772486,5939710.44776881,788811.650902582,16829988.8984837
"518",2017-03-01,5224,5045188.68692524,1199840.36957539,5536523.15660937,735968.236355339,15690377.7000753
"519",2017-03-02,4782,4444068.62884489,1043318.88581178,4873940.48684333,648902.916315502,13816680.387539
"520",2017-03-03,4564,4156102.03605616,969672.122507312,4556829.57828084,607130.672522976,12919518.4907612
"521",2017-03-04,4415,3962627.93902725,920700.440095573,4343887.13530797,579041.483619333,12316911.609573
"522",2017-03-05,4417,3965206.62197061,921350.403277966,4346724.69398952,579415.993736804,12324942.4666296
"523",2017-03-06,4314,3833058.74962344,888139.144108748,4201331.65076298,560219.224273891,11913421.7847755
"524",2017-03-07,4188,3673235.93517046,848240.280126245,4025548.25225748,536989.738237246,11415803.4038002
"525",2017-03-08,4124,3592839.54836878,828282.423157309,3937147.62508027,525299.286987455,11165519.6594745
"526",2017-03-09,3891,3304696.7888234,757387.432796133,3620454.43665153,483371.185778585,10268694.6073935
"527",2017-03-10,3459,2790063.32992914,633336.27822301,3055377.43127076,408368.931878924,8667727.58487261
"528",2017-03-11,3349,2663263.41305799,603298.707324556,2916260.04076588,389865.43356083,8273428.60378813
"529",2017-03-12,3001,2274051.12799493,512456.912888131,2489522.52379583,333008.330536292,7063539.09586509
"530",2017-03-13,2864,2125991.42742129,478450.806170138,2327301.99866621,311354.963819153,6603452.33982513
"531",2017-03-14,2797,2054684.1864118,462183.324052525,2249197.46156092,300921.58744547,6381902.29387286
"532",2017-03-15,2694,1946504.15773561,437641.696857552,2130733.59993827,285087.068681236,6045830.43056549
"533",2017-03-16,2655,1906005.58675111,428497.055455664,2086393.94623369,279157.328680045,5920030.4297608
"534",2017-03-17,2546,1794190.56133438,403370.339393501,1963998.74836868,262780.200848066,5572737.55200394
"535",2017-03-18,2509,1756701.34885911,394985.718799527,1922970.40993833,257287.542644562,5456309.47853837
"536",2017-03-19,2477,1724471.4951636,387793.335352932,1887701.21328244,252564.746199119,5356219.85245455
"537",2017-03-20,2446,1693421.10799944,380878.088348572,1853725.57244755,248014.169069637,5259797.21031248
"538",2017-03-21,2399,1646670.96936351,370492.049341252,1802576.39642477,241161.587818957,5114628.86043456
"539",2017-03-22,2552,1800292.34199032,404736.919680825,1970676.94912607,263674.107961863,5591688.06255981
"540",2017-03-23,1792,1080412.34098052,247028.813724906,1183521.35802582,158055.872216227,3356991.05942452
"541",2017-03-24,1135,557524.279051116,135628.246222131,612485.424173901,81187.2543193414,1734846.58411161
"542",2017-03-25,1419,770698.886836515,180969.793209614,845255.673165274,112532.366326015,2396126.15018188
"543",2017-03-26,1261,649503.396702392,155219.752818645,712920.561712285,94711.4944400856,2020172.81034257
"544",2017-03-27,1119,546155.205392816,133200.038562264,600070.412316693,79515.7641175201,1699577.7380895
"545",2017-03-28,1066,509012.171129136,125252.231895399,559508.338590896,74055.4093991711,1584350.67687804
"546",2017-03-29,878,383979.057041778,98240.4831813946,422927.854751477,55682.9938078973,1196409.91480499
"547",2017-03-30,908,403198.754099012,102427.678723822,443928.063088695,58505.9173805916,1256051.07737262
"548",2017-03-31,698,274990.96544886,74098.8431129552,303775.80712467,39690.1103048075,858106.695390004
"549",2017-04-01,274,70114.3518137888,24147.8995043654,78900.1863699502,9821.79503460357,220852.566179347
"550",2017-04-02,211,47778.9358864048,17687.7867796784,54155.865824553,6614.90484279772,151046.608019061
"551",2017-04-03,87,12941.639777562,6108.98468937729,15150.6899576241,1699.3746156796,41576.2566328211
"552",2017-04-04,27,2275.43592745113,1462.8031146494,2842.90941053946,268.020842492451,7543.18541777997
"553",2017-04-05,2.3,55.7351099898906,66.8926065270629,89.6651473198196,4.20717422159107,205.776852105889
"554",2017-04-06,0,0,0,0,0,0
"555",2017-04-07,0,0,0,0,0,0
"556",2017-04-08,389,117145.645836009,36663.923576343,130744.967530404,16630.0264513713,367465.346176098
"557",2017-04-09,716,285378.372306638,76437.1312476968,315138.463320598,41212.9097340133,890359.24933629
"558",2017-04-10,628,235749.07875596,65166.9392053488,260831.686082936,33941.1690700024,736235.602379641
"559",2017-04-11,472,155416.561067288,46202.1469396431,172790.435901152,22200.9064428579,486561.256223648
"560",2017-04-12,436,138406.11837087,42016.1235855868,154113.546031577,19722.3486912004,433642.617100646
"561",2017-04-13,457,148254.598380362,44449.0183296428,164928.773362352,21156.9310302223,464283.571734196
"562",2017-04-14,568,203639.086622194,57717.2085689516,225665.910196196,29242.8481454152,636474.801706232
"563",2017-04-15,488,163170.473501214,48086.0834236945,181298.996751981,23331.7965710537,510676.01234833
"564",2017-04-16,475,156861.48290358,46554.2936636081,174376.204632344,22411.5969668796,491055.301905282
"565",2017-04-17,549,193778.565898449,55398.2867895784,214861.010372669,27801.3734880594,605830.88788053
"566",2017-04-18,632,237940.829009124,65670.3856926308,263231.061134334,34262.0747054204,743043.629422018
"567",2017-04-19,619,230840.616111167,64037.2788216882,255457.835158623,33222.5851276866,720988.307092045
"568",2017-04-20,539,188650.046597469,54185.6353779058,209240.033077195,27051.9335451002,589890.915851252
"569",2017-04-21,388,116705.404109211,36551.470891828,130260.724800059,16566.0691458052,366094.500905493
"570",2017-04-22,334,93720.1101481101,30570.5247162632,104953.952233793,13232.0463744029,294486.555959323
"571",2017-04-23,248,60573.497644656,21444.0995741392,68344.2091445639,8448.97150323065,191054.190629555
"572",2017-04-24,87,12941.639777562,6108.98468937729,15150.6899576241,1699.3746156796,41576.2566328211
"573",2017-04-25,23,1791.00550480301,1199.94554030588,2263.03935174216,206.967889904716,5968.8319955721
"574",2017-04-26,0,0,0,0,0,0
"575",2017-04-27,0,0,0,0,0,0
"576",2017-04-28,0,0,0,0,0,0
"577",2017-04-29,0,0,0,0,0,0
"578",2017-04-30,0,0,0,0,0,0
"579",2017-05-01,0,0,0,0,0,0
"580",2017-05-02,0,0,0,0,0,0
"581",2017-05-03,0,0,0,0,0,0
"582",2017-05-04,0,0,0,0,0,0
"583",2017-05-05,0,0,0,0,0,0
"584",2017-05-06,0,0,0,0,0,0
"585",2017-05-07,0,0,0,0,0,0
"586",2017-05-08,0,0,0,0,0,0
"587",2017-05-09,0,0,0,0,0,0
"588",2017-05-10,0,0,0,0,0,0
"589",2017-05-11,0,0,0,0,0,0
"590",2017-05-12,0,0,0,0,0,0
"591",2017-05-13,0,0,0,0,0,0
"592",2017-05-14,0,0,0,0,0,0
"593",2017-05-15,0,0,0,0,0,0
"594",2017-05-16,0,0,0,0,0,0
"595",2017-05-17,0,0,0,0,0,0
"596",2017-05-18,0,0,0,0,0,0
"597",2017-05-19,0,0,0,0,0,0
"598",2017-05-20,0,0,0,0,0,0
"599",2017-05-21,0,0,0,0,0,0
"600",2017-05-22,0,0,0,0,0,0
"601",2017-05-23,0,0,0,0,0,0
"602",2017-05-24,0,0,0,0,0,0
"603",2017-05-25,0,0,0,0,0,0
"604",2017-05-26,0,0,0,0,0,0
"605",2017-05-27,0,0,0,0,0,0
"606",2017-05-28,0,0,0,0,0,0
"607",2017-05-29,0,0,0,0,0,0
"608",2017-05-30,0,0,0,0,0,0
"609",2017-05-31,0,0,0,0,0,0
"610",2017-06-01,0,0,0,0,0,0
"611",2017-06-02,0,0,0,0,0,0
"612",2017-06-03,0,0,0,0,0,0
"613",2017-06-04,0,0,0,0,0,0
"614",2017-06-05,0,0,0,0,0,0
"615",2017-06-06,0,0,0,0,0,0
"616",2017-06-07,0,0,0,0,0,0
"617",2017-06-08,0,0,0,0,0,0
"618",2017-06-09,0,0,0,0,0,0
"619",2017-06-10,0,0,0,0,0,0
"620",2017-06-11,0,0,0,0,0,0
"621",2017-06-12,0,0,0,0,0,0
"622",2017-06-13,0,0,0,0,0,0
"623",2017-06-14,0,0,0,0,0,0
"624",2017-06-15,0,0,0,0,0,0
"625",2017-06-16,0,0,0,0,0,0
"626",2017-06-17,0,0,0,0,0,0
"627",2017-06-18,0,0,0,0,0,0
"628",2017-06-19,0,0,0,0,0,0
"629",2017-06-20,0,0,0,0,0,0
"630",2017-06-21,0,0,0,0,0,0
"631",2017-06-22,0,0,0,0,0,0
"632",2017-06-23,0,0,0,0,0,0
"633",2017-06-24,0,0,0,0,0,0
"634",2017-06-25,0,0,0,0,0,0
"635",2017-06-26,0,0,0,0,0,0
"636",2017-06-27,0,0,0,0,0,0
"637",2017-06-28,0,0,0,0,0,0
"638",2017-06-29,0,0,0,0,0,0
"639",2017-06-30,0,0,0,0,0,0
"640",2017-07-01,0,0,0,0,0,0
"641",2017-07-02,0,0,0,0,0,0
"642",2017-07-03,0,0,0,0,0,0
"643",2017-07-04,0,0,0,0,0,0
"644",2017-07-05,0,0,0,0,0,0
"645",2017-07-06,0,0,0,0,0,0
"646",2017-07-07,0,0,0,0,0,0
"647",2017-07-08,0,0,0,0,0,0
"648",2017-07-09,0,0,0,0,0,0
"649",2017-07-10,0,0,0,0,0,0
"650",2017-07-11,0,0,0,0,0,0
"651",2017-07-12,0,0,0,0,0,0
"652",2017-07-13,0,0,0,0,0,0
"653",2017-07-14,0,0,0,0,0,0
"654",2017-07-15,0,0,0,0,0,0
"655",2017-07-16,0,0,0,0,0,0
"656",2017-07-17,0,0,0,0,0,0
"657",2017-07-18,0,0,0,0,0,0
"658",2017-07-19,0,0,0,0,0,0
"659",2017-07-20,0,0,0,0,0,0
"660",2017-07-21,0,0,0,0,0,0
"661",2017-07-22,0,0,0,0,0,0
"662",2017-07-23,0,0,0,0,0,0
"663",2017-07-24,0,0,0,0,0,0
"664",2017-07-25,0,0,0,0,0,0
"665",2017-07-26,0,0,0,0,0,0
"666",2017-07-27,0,0,0,0,0,0
"667",2017-07-28,0,0,0,0,0,0
"668",2017-07-29,0,0,0,0,0,0
"669",2017-07-30,0,0,0,0,0,0
"670",2017-07-31,0,0,0,0,0,0
"671",2017-08-01,0,0,0,0,0,0
"672",2017-08-02,0,0,0,0,0,0
"673",2017-08-03,0,0,0,0,0,0
"674",2017-08-04,0,0,0,0,0,0
"675",2017-08-05,0,0,0,0,0,0
"676",2017-08-06,0,0,0,0,0,0
"677",2017-08-07,0,0,0,0,0,0
"678",2017-08-08,0,0,0,0,0,0
"679",2017-08-09,0,0,0,0,0,0
"680",2017-08-10,0,0,0,0,0,0
"681",2017-08-11,0,0,0,0,0,0
"682",2017-08-12,0,0,0,0,0,0
"683",2017-08-13,0,0,0,0,0,0
"684",2017-08-14,0,0,0,0,0,0
"685",2017-08-15,0,0,0,0,0,0
"686",2017-08-16,0,0,0,0,0,0
"687",2017-08-17,0,0,0,0,0,0
"688",2017-08-18,0,0,0,0,0,0
"689",2017-08-19,0,0,0,0,0,0
"690",2017-08-20,0,0,0,0,0,0
"691",2017-08-21,0,0,0,0,0,0
"692",2017-08-22,0,0,0,0,0,0
"693",2017-08-23,0,0,0,0,0,0
"694",2017-08-24,0,0,0,0,0,0
"695",2017-08-25,0,0,0,0,0,0
"696",2017-08-26,0,0,0,0,0,0
"697",2017-08-27,0,0,0,0,0,0
"698",2017-08-28,0,0,0,0,0,0
"699",2017-08-29,0,0,0,0,0,0
"700",2017-08-30,0,0,0,0,0,0
"701",2017-08-31,0,0,0,0,0,0
"702",2017-09-01,0,0,0,0,0,0
"703",2017-09-02,0,0,0,0,0,0
"704",2017-09-03,0,0,0,0,0,0
"705",2017-09-04,0,0,0,0,0,0
"706",2017-09-05,0,0,0,0,0,0
"707",2017-09-06,0,0,0,0,0,0
"708",2017-09-07,0,0,0,0,0,0
"709",2017-09-08,0,0,0,0,0,0
"710",2017-09-09,0,0,0,0,0,0
"711",2017-09-10,0,0,0,0,0,0
"712",2017-09-11,0,0,0,0,0,0
"713",2017-09-12,0,0,0,0,0,0
"714",2017-09-13,0,0,0,0,0,0
"715",2017-09-14,0,0,0,0,0,0
"716",2017-09-15,0,0,0,0,0,0
"717",2017-09-16,0,0,0,0,0,0
"718",2017-09-17,0,0,0,0,0,0
"719",2017-09-18,0,0,0,0,0,0
"720",2017-09-19,0,0,0,0,0,0
"721",2017-09-20,0,0,0,0,0,0
"722",2017-09-21,0,0,0,0,0,0
"723",2017-09-22,0,0,0,0,0,0
"724",2017-09-23,0,0,0,0,0,0
"725",2017-09-24,0,0,0,0,0,0
"726",2017-09-25,0,0,0,0,0,0
"727",2017-09-26,0,0,0,0,0,0
"728",2017-09-27,0,0,0,0,0,0
"729",2017-09-28,0,0,0,0,0,0
"730",2017-09-29,0,0,0,0,0,0
"731",2017-09-30,0,0,0,0,0,0
